num,title,image,label
9082,马克龙称欧洲在台湾问题上不应追随美中任何一方 中方回应,images/real_news_image/6351.jpg,0
9083,NASA“毅力”号发回火星表面高清视频和声音,images/fake_news_image/5815.jpg,1
9084,波兰铁路工人中断与乌克兰铁路连接,images/fake_news_image/5471.jpg,1
9085,内江警方：失踪女生被挖内脏,images/fake_news_image/7253.jpg,1
9086,俯瞰黄土高原云海雪山 “五线谱”梯田环绕山谷,images/real_news_image/14294.jpg,0
9087,国家移民管理局：扩大在河南、云南省实施144小时过境免签政策,images/real_news_image/9795.jpg,0
9088,南非霍乱死亡病例攀升至32人 尚未找到疫情源头,images/real_news_image/5292.jpg,0
9089,元宵佳节“不夜城”,images/real_news_image/10702.jpg,0
9090,长江武汉段水位退落 江中心现“石子小路”,images/real_news_image/13658.jpg,0
9091,台媒：马英九将赴大陆祭祖并率青年学子与大陆学生交流,images/real_news_image/4639.jpg,0
9092,航拍夏威夷基拉韦厄火山岩浆注入熔岩湖,images/real_news_image/6011.jpg,0
9093,中国最新完成7次“奋斗者”号载人深潜作业 最深达7735.9米,images/real_news_image/15223.jpg,0
9094,中新健康｜国家药监局：同意在北京上海开展优化创新药临床试验审评审批试点,images/real_news_image/8355.jpg,0
9095,威胁升级？特朗普称若被指控或致“潜在死亡和破坏”,images/real_news_image/6602.jpg,0
9096,汤加火山爆发导致扇贝涌入獐子岛,images/fake_news_image/5574.jpg,1
9097,2024年中国金鸡百花电影节11月在厦门举办,images/real_news_image/13522.jpg,0
9098,北京冬奥组委官方招募志愿者了！,images/fake_news_image/9172.jpg,1
9099,葛剑雄：中华文明兼容并蓄 广泛吸收外来文明长处,images/real_news_image/7259.jpg,0
9100,满足多样化支付需求 让外国朋友在中国消费更便捷,images/real_news_image/10060.jpg,0
9101,我们终将前行，新冠“乙类乙管”满月记,images/real_news_image/5026.jpg,0
9102,浙江多地出现冰瀑冰挂美景,images/real_news_image/13898.jpg,0
9103,假期首日五一档电影票房破3.5亿元 《长空之王》强势领跑,images/real_news_image/3353.jpg,0
9104,更保守的欧洲如何到来？,images/real_news_image/9244.jpg,0
9105,云南昭通市永善县发生3.1级地震 震源深度11千米,images/real_news_image/7615.jpg,0
9106,嵊州一水果店被查封，涉及进口阳性车厘子,images/fake_news_image/9733.jpg,1
9107,城镇独生子女父母退休可年领960元买断工龄退休人员月贴50元,images/fake_news_image/7468.jpg,1
9108,韩国给中国旅客“挂黄牌”，最后被罚下场的会是谁？,images/real_news_image/5115.jpg,0
9109,港股继续走强：恒生指数冲刺19000点关口 地产股大涨,images/real_news_image/14822.jpg,0
9110,大模型价格“卷”至新低，带来哪些影响？,images/real_news_image/13784.jpg,0
9111,疫情反弹严重 德国柏林实施宵禁,images/real_news_image/14620.jpg,0
9112,“山水工程”累计治理面积超1亿亩,images/real_news_image/7470.jpg,0
9113,广西桂林：带200元到棋牌室就算赌博,images/fake_news_image/8796.jpg,1
9114,河北雄安新区2023年积分落户申报工作20日启动,images/real_news_image/5695.jpg,0
9115,深圳调整常态化核酸筛查工作,images/fake_news_image/7992.jpg,1
9116,坐着上厕所容易得痔疮,images/fake_news_image/4479.jpg,1
9117,广交会观察：国际市场需求旺盛 “新三样”迎全球需求风口,images/real_news_image/3769.jpg,0
9118,喜悦“溢出屏幕”！多地高考收官 考生与亲友庆祝,images/real_news_image/5258.jpg,0
9119,“中国冲击论”冲击了谁？,images/real_news_image/12463.jpg,0
9120,泰国示威者当街残忍殴打警察,images/fake_news_image/5885.jpg,1
9121,从万元陡降至700元，纳入集采的冠脉支架全是“过气货”,images/fake_news_image/10055.jpg,1
9122,浙江：3月前不提倡举行各类竞技性较强体育赛事,images/real_news_image/5110.jpg,0
9123,多地跟进！房地产融资“白名单”项目密集落地,images/real_news_image/12577.jpg,0
9124,联合试训投射出色，“小詹姆斯”能被选秀进NBA吗？,images/real_news_image/14495.jpg,0
9125,新冠感染“乙类乙管”今天开始，这些变化与你息息相关,images/real_news_image/5130.jpg,0
9126,“鬼压床”真的存在么,images/fake_news_image/4591.jpg,1
9127,中非专利审查高速路（PPH）试点将于6月8日启动,images/real_news_image/12493.jpg,0
9128,妈妈说“多吃菠菜能补血”,images/fake_news_image/3408.jpg,1
9129,开唱！《美美与共》和美之歌今晚CCTV-1首播,images/real_news_image/12397.jpg,0
9130,（身边的变化）内蒙古乌拉特后旗：让绿色颜值和金色产值“共生共赢”,images/real_news_image/8032.jpg,0
9131,口罩能水洗还能水煮杀菌,images/fake_news_image/4438.jpg,1
9132,特大火灾已致17人伤亡！韩总统宣布此地为特别灾区,images/real_news_image/3970.jpg,0
9133,小沈阳吸毒被抓现场视频曝光,images/fake_news_image/7133.jpg,1
9134,两部门预拨1.15亿元支持内蒙古等5省区应急抢险救灾工作,images/real_news_image/7357.jpg,0
9135,金正恩现场指导侦察卫星发射筹备委员会工作,images/real_news_image/2786.jpg,0
9136,京雄城际铁路推出90天计次票 无需每次单独购票,images/real_news_image/10517.jpg,0
9137,社区排查异地到四川绵阳人员行踪,images/fake_news_image/10014.jpg,1
9138,淡出大众视线一年多，薇娅在做什么？,images/real_news_image/6067.jpg,0
9139,“朋克养生”真的有用,images/fake_news_image/4918.jpg,1
9140,三部门：到2025年，基本健全高校法律援助志愿服务工作机制,images/real_news_image/8673.jpg,0
9141,早上2020年9月7日在桂林市临桂区丢失一名5岁女孩，看到麻烦帮忙报警，转发一下，等公交车，直接抢走的，厉害了。这个年代还有人抢。,images/fake_news_image/6562.jpg,1
9142,解放军联合演训释重要对台信号：玩火者必自焚,images/real_news_image/13586.jpg,0
9143,复原乳是假牛奶、营养流失严重,images/fake_news_image/10073.jpg,1
9144,山东齐河高中生称家被强拆无家可归,images/fake_news_image/7323.jpg,1
9145,增兵中东不是1万也不是5000! 美国军方再,images/fake_news_image/6973.jpg,1
9146,气温升高 山西运城七彩盐湖色彩斑斓,images/real_news_image/12966.jpg,0
9147,美国研发出的新冠特效药‘莫那皮纳伟’(Monapinavir)即将上市，患者口服该药，5天痊愈，明年初就能结束疫情传播,images/fake_news_image/6431.jpg,1
9148,（铸牢共同体 中华一家亲）时间不语过千年 内蒙古文物里的民族文化交融,images/real_news_image/10541.jpg,0
9149,能源转型加速，“中国发生的事将真正影响世界”,images/real_news_image/10987.jpg,0
9150,最高人民检察院依法对韩勇决定逮捕,images/real_news_image/15746.jpg,0
9151,支付宝回应“明年起个人转账超5万需上报”：,images/fake_news_image/7068.jpg,1
9152,贵州从江水墨梯田景色壮丽,images/real_news_image/13304.jpg,0
9153,买5台家电要下4个APP管理？破解智能家居联通难题,images/real_news_image/12705.jpg,0
9154,！湘南学院附属小学孩童被抢乃无中生有,images/fake_news_image/7610.jpg,1
9155,国足“自废武功”失晋级良机，对阵韩国队不能再这样,images/real_news_image/12496.jpg,0
9156,约翰·霍普金斯大学否认发布过美国疫情数据,images/fake_news_image/8002.jpg,1
9157,今珠多糖可防治非洲猪瘟,images/fake_news_image/6964.jpg,1
9158,美方指责中俄正常经贸往来 中方回应：我们不会“背锅”,images/real_news_image/14337.jpg,0
9159,瞰中国 | 请收下来自孔子的“高考祝福”，愿你一举高中！,images/real_news_image/12701.jpg,0
9160,“七七事变”87周年 伪满皇宫展出侵华日军“不许可”照片展,images/real_news_image/10300.jpg,0
9161,小伙坐“滴滴”致高考迟到被拒入场,images/fake_news_image/7442.jpg,1
9162,一个月内12名士兵死于直升机事故 美陆军下令禁飞,images/real_news_image/3341.jpg,0
9163,坠湖公交司机女儿投湖自杀,images/fake_news_image/6635.jpg,1
9164,云南保山5.2级地震暂无人员伤亡,images/real_news_image/3264.jpg,0
9165,江苏女辅警与多人发生关系敲诈获刑,images/fake_news_image/9575.jpg,1
9166,以形补形，吃什么就补什么,images/fake_news_image/4045.jpg,1
9167,呼和浩特市第二中学之名定于5月1日进行选拔考试。,images/fake_news_image/7484.jpg,1
9168,洗牙对牙齿健康很重要?关于洗牙的言你信了,images/fake_news_image/4260.jpg,1
9169,你被体育圈这些“小孩哥”、“小孩姐”刷屏了吗？,images/real_news_image/9469.jpg,0
9170,明查乌克兰起草学生动员法令征召中学生,images/fake_news_image/6089.jpg,1
9171,伊朗副总统感染新冠，高官探视都不戴口罩,images/fake_news_image/5980.jpg,1
9172,年销超900万辆 中国新能源车何以成为“领跑者”？,images/real_news_image/15275.jpg,0
9173,我国首条“西氢东送”管道纳入国家规划,images/real_news_image/6365.jpg,0
9174,马晓云、切阳什姐等30人荣获“中国青年五四奖章”,images/real_news_image/3253.jpg,0
9175,樱桃膨大期施钾肥有增强口感作用,images/fake_news_image/4294.jpg,1
9176,西班牙马德里动物园举办大熊猫欢送仪式,images/real_news_image/6827.jpg,0
9177,国务院新闻办公室发表《2023年美国侵犯人权报告》,images/real_news_image/13216.jpg,0
9178,看！恒星这样吞噬行星 50亿年后地球也会被吞噬,images/fake_news_image/8737.jpg,1
9179,当巧克力“邂逅”兵马俑 西安青少年：原来历史的味道是甜的,images/real_news_image/12952.jpg,0
9180,贺一诚宣布不参加澳门特区第六任行政长官选举,images/real_news_image/7117.jpg,0
9181,意大利警方在港口查获14吨毒品 价值超过10亿欧元,images/real_news_image/15544.jpg,0
9182,“数字永生”，一些Z世代开始给“电子遗物”立遗嘱,images/real_news_image/4130.jpg,0
9183,普京这样在屏幕前看马克龙拥抱泽连斯基,images/fake_news_image/6173.jpg,1
9184,新冠疫苗保护期只有半年,images/fake_news_image/8199.jpg,1
9185,神十八航天员出征：中国空间站首迎“80后”乘组,images/real_news_image/16083.jpg,0
9186,北京门头沟小院“有戏” 沉浸式演出戏景相融,images/real_news_image/3667.jpg,0
9187,高温来袭 山西运城七彩盐湖变身麻辣火锅,images/real_news_image/12519.jpg,0
9188,黄河壶口瀑布迎来秋汛 主副瀑布连成一线,images/real_news_image/7782.jpg,0
9189,使用生长激素能让成年人继续长高,images/fake_news_image/3940.jpg,1
9190,四川女篮卫冕WCBA总冠军，李梦荣膺FMVP,images/real_news_image/16343.jpg,0
9191,启东网警：潘某等“巡视组领导”,images/fake_news_image/3051.jpg,1
9192,一家超市淹死近200人,images/fake_news_image/3517.jpg,1
9193,三级医院看病可在社区医院配药,images/fake_news_image/3272.jpg,1
9194,北京举行防汛应急救援综合实战演练,images/real_news_image/15386.jpg,0
9195,特写：千里京港一宿还,images/real_news_image/11790.jpg,0
9196,中国公安部就美国起诉中国执法人员向美执法部门提出严正交涉抗议,images/real_news_image/3479.jpg,0
9197,"四川""北川一人吃酸菜鱼感染病毒致死""",images/fake_news_image/9205.jpg,1
9198,今日入伏 南方高温模式持续范围扩大,images/real_news_image/9794.jpg,0
9199,中方回应欧盟涉台声明：勿向“台独”分裂势力发出任何错误信号,images/real_news_image/13574.jpg,0
9200,央行：3月份债券市场共发行各类债券71582.9亿元,images/real_news_image/16103.jpg,0
9201,国际热评：美英澳核潜艇合作是美国维持霸权的幌子,images/real_news_image/4695.jpg,0
9202,CNN报道英国女王因新冠去世?,images/fake_news_image/5552.jpg,1
9203,雄安新区今起启用冀X车牌,images/real_news_image/4324.jpg,0
9204,江苏扬州市江都区发生3.6级地震 震源深度8千米,images/real_news_image/10238.jpg,0
9205,顺丰、邮政、京东快递2月7日起停运,images/fake_news_image/8524.jpg,1
9206,一季度中国软件业利润总额保持两位数增长,images/real_news_image/3537.jpg,0
9207,多伦多中小学“汉语桥”比赛：洋学生表演拉面绝活儿,images/real_news_image/15665.jpg,0
9208,护士因没防护服全家感染自己及父母过世,images/fake_news_image/6776.jpg,1
9209,劣质湿巾中含有丙二醇会引起中毒,images/fake_news_image/4219.jpg,1
9210,越共至今不允许私营企业家入党,images/fake_news_image/5391.jpg,1
9211,今年七夕正值周六能否办理婚姻登记？民政部回应,images/real_news_image/8000.jpg,0
9212,一枝花让中国西南乡村“蝶变”亚洲花都,images/real_news_image/7043.jpg,0
9213,不粘锅涂层有毒还致癌,images/fake_news_image/3720.jpg,1
9214,颁布30年，国家赔偿法迎修改契机,images/real_news_image/14392.jpg,0
9215,土耳其对叙利亚边境城镇库尔德平民进行的军事轰炸,images/fake_news_image/6931.jpg,1
9216,麻醉药七氟烷“一捂就晕”,images/fake_news_image/9037.jpg,1
9217,全国铁路暑运累计发送旅客突破6亿人次,images/real_news_image/7926.jpg,0
9218,一位女士打电话时侧脸被烫伤，是手机辐射所致,images/fake_news_image/4503.jpg,1
9219,外媒称伊朗或本周内对以发动大规模袭击 伊朗暂未回应,images/real_news_image/7798.jpg,0
9220,“入境查手机”？权威回应！,images/real_news_image/12268.jpg,0
9221,国家移民管理局：上半年入境外国人同比增152.7%,images/real_news_image/10454.jpg,0
9222,以色列称做好应对攻击准备 多国敦促其公民离开黎巴嫩,images/real_news_image/8183.jpg,0
9223,南太平洋大溪地发现世界最大“原始”珊瑚礁,images/real_news_image/10832.jpg,0
9224,（身边的变化）一株辣椒何以成为“中国食品名城”新“椒点”？,images/real_news_image/7705.jpg,0
9225,国家出新规了，春节放假9天,images/fake_news_image/3558.jpg,1
9226,俄军总参谋长因作战不力被解职,images/fake_news_image/6270.jpg,1
9227,中外风筝爱好者云集山东潍坊 上演空中“筝”斗,images/real_news_image/3868.jpg,0
9228,西宁回应警察被殴事件:当事人系城建局人员 ,images/fake_news_image/3615.jpg,1
9229,海关总署：上半年我国货物贸易进出口同比增长6.1%,images/real_news_image/9969.jpg,0
